ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:26	Varga and Loar encountered each other at the gallery opening event. The event is still underway. When a question related to typing letters and keeping records for a company arose, ze offered a professional opinion.	ze	180	Varga	0	TRUE	Loar	10	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:27	Easley and Monahan encountered each other at the rock climbing gym. The men and women of all age groups are welcome at the gym! When a question related to cutting hair and giving it a new style arose, they offered a professional opinion.	they	201	Easley	0	FALSE	Monahan	11	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:28	Shuman and Culberson encountered each other at the school reunion. The event is still scheduled at the end of May for a crowd of around 200. She pondered whether choosing patrolling areas to check that people do not park in the wrong place as a career was a wise decision.	She	141	Shuman	0	TRUE	Culberson	11	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:29	"Chojnacki and Bozeman bumped into each other at the holiday party. The party is a ""pony - house holiday"" in which young people celebrate together by eating chocolate and drinking champagne at the same time. He reflected on whether typing letters and keeping records for a company for a living was a good career choice."	He	207	Chojnacki	0	TRUE	Bozeman	14	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:30	Sifford and Tannenbaum bumped into each other at the school reunion. A lot of people are always talking and eating together. They reflected on whether typing letters and keeping records for a company for a living was a good career choice.	They	125	Sifford	0	TRUE	Tannenbaum	12	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:31	"Mirabal and Ethridge bumped into each other at the improvisation class. Classes have a special event called a ""Shuffle Jam"". He reflected on whether working professionally in a library for a living was a good career choice."	He	125	Mirabal	0	TRUE	Ethridge	12	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:32	Reimer and Volkert met at the wedding. A lot of people are always talking and eating together. He reflected on whether fixing and treating problems with teeth for a living was a good career choice.	He	95	Reimer	0	FALSE	Volkert	11	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:33	At the local reading, Glaze and Summerville encountered each other. One can get started with reading here in many ways! When a question related to typing letters and keeping records for a company arose, ey offered a professional opinion.	ey	203	Glaze	22	FALSE	Summerville	32	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:34	Girton and Steverson met at the gallery opening event. There is also a very high rate of volunteerism in the events. When a question related to putting out fires arose, he offered a professional opinion.	he	169	Girton	0	TRUE	Steverson	11	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:35	Arciniega and Sills bumped into each other at the gallery opening event. These events and events help the local community become more active, and the whole community grows through these programs. When a question related to putting out fires arose, he offered a professional opinion.	he	248	Arciniega	0	FALSE	Sills	14	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:36	Bastin and Hixon bumped into each other at the car show. It takes time to develop the cultural component of a event, particularly in an already huge city. She pondered whether choosing driving buses as a career was a wise decision.	She	155	Bastin	0	TRUE	Hixon	11	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:37	Lai and Hunsicker encountered each other at the local reading. There, one can read at least three books before, or one book in between to find out what's going on together. She reflected on whether cleaning the kitchen area at restaurants for a living was a good career choice.	She	173	Lai	0	TRUE	Hunsicker	8	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:38	At the photography class, Fry and Espinal encountered each other. This class has amazing outcomes. He reflected on whether typing letters and keeping records for a company for a living was a good career choice.	He	99	Fry	26	FALSE	Espinal	34	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:39	At the improvisation class, Trainor and Cogswell encountered each other. Every class takes 7 to 13 minutes or more to become complete. She pondered whether choosing working professionally in a library as a career was a wise decision.	She	135	Trainor	28	TRUE	Cogswell	40	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:40	Seamster and Her met at the market. The markets are one of the favorite venues in town. Ze pondered whether choosing assisting organizations by performing a variety of clerical functions as a career was a wise decision.	Ze	88	Seamster	0	FALSE	Her	13	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:41	Templeton and Hartin encountered each other at the cafe. The other items that are great here are the coffee creamer. When a question related to deciding cases in a law court arose, they offered a professional opinion.	they	181	Templeton	0	FALSE	Hartin	14	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:42	Buehler and Bonacci met at the comic book expo. A lot of people are always talking and eating together. She pondered whether choosing making money from selling land for development as a career was a wise decision.	She	104	Buehler	0	FALSE	Bonacci	12	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:43	At the garden, Fleischman and Engler met. There is a lot of green. It really does n't matter where one looks! When a question related to working professionally in a library arose, he offered a professional opinion.	he	180	Fleischman	15	FALSE	Engler	30	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:44	Pogue and Crisman encountered each other at the train. Public transports are affordable. When a question related to fixing and treating problems with teeth arose, he offered a professional opinion.	he	163	Pogue	0	TRUE	Crisman	10	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:45	At the garden, Hulse and Beckman encountered each other. The park has a park toilet as well! He pondered whether choosing looking after sick animals by practicing veterinary medicine as a career was a wise decision.	He	93	Hulse	15	FALSE	Beckman	25	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:46	Klos and Holmgren encountered each other at the market. The markets are one of the favorite venues in town. He pondered whether choosing putting out fires as a career was a wise decision.	He	108	Klos	0	TRUE	Holmgren	9	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:47	At the rock climbing gym, Meikle and Mcqueary met. It's a perfect place to get a new look. Ze reflected on whether driving buses for a living was a good career choice.	Ze	91	Meikle	26	TRUE	Mcqueary	37	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:48	Cervantes and Halloran encountered each other at the design expo. A lot of people participate in these events! She pondered whether choosing working professionally in a library as a career was a wise decision.	She	111	Cervantes	0	TRUE	Halloran	14	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:49	At the metro, Hollandsworth and Cover met. The map shows the transportation by road; this version indicates that if people travel by road, public transport is free. When a question related to fixing and treating problems with teeth arose, ey offered a professional opinion.	ey	239	Hollandsworth	14	FALSE	Cover	32	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:50	At the metro, Puma and Reeser encountered each other. Public transport is environmentally sensitive. He pondered whether choosing putting out fires as a career was a wise decision.	He	101	Puma	14	FALSE	Reeser	23	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:51	Farkas and Hossain bumped into each other at the street fair. The festival is run by the United Methodist Church. She pondered whether choosing doing research in a research lab as a career was a wise decision.	She	114	Farkas	0	TRUE	Hossain	11	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:52	At the comic book expo, Silvestri and Duchene encountered each other. The festival is run by the United Methodist Church. When a question related to patrolling areas to check that people do not park in the wrong place arose, she offered a professional opinion.	she	225	Silvestri	24	FALSE	Duchene	38	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:53	Karcher and Platz encountered each other at the bike tour. The tour is sponsored by the CAA, an advocacy group that's been campaigning to get schools to make changes to the Pledge of Allegiance. Last year, a federal judge ordered schools to end the practice. She reflected on whether deciding cases in a law court for a living was a good career choice.	She	259	Karcher	0	TRUE	Platz	12	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:54	At the gallery, Shevlin and Freiberg encountered each other. The museum has an enormous collection of famous paintings. He reflected on whether cutting hair and giving it a new style for a living was a good career choice.	He	120	Shevlin	16	TRUE	Freiberg	28	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:55	At the commuter bus, Mccool and Enochs met. Each public bus will have a fixed schedule. He reflected on whether making money from selling land for development for a living was a good career choice.	He	88	Mccool	21	FALSE	Enochs	32	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:56	Burbage and Fenderson bumped into each other at the local talk. A lot of people are always talking and eating together. They reflected on whether fixing and treating problems with teeth for a living was a good career choice.	They	120	Burbage	0	FALSE	Fenderson	12	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:57	Stuck and Borek met at the design expo. The event is free and open to all people. She reflected on whether controlling the flight of an aircraft by operating its directional flight controls for a living was a good career choice.	She	82	Stuck	0	TRUE	Borek	10	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:58	At the new year party, Wann and Ramachandran met. Everyone is invited to pick up their own table, sit a little closer and enjoy a glass of wine in a place that's less crowded than it is. She reflected on whether defending people in court and giving legal advice for a living was a good career choice.	She	187	Wann	23	FALSE	Ramachandran	32	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:59	Kafka and Bala met at the high intensity class. The class requires the students to read and comprehend the course material and understand the various topics. She reflected on whether driving buses for a living was a good career choice.	She	158	Kafka	0	FALSE	Bala	10	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:60	Bosworth and Sher met at the grocery store. The markets are one of the favorite venues in town. He pondered whether choosing deciding cases in a law court as a career was a wise decision.	He	96	Bosworth	0	TRUE	Sher	13	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:61	Lurie and Hower met at the gallery opening event. Many of the events are very popular in the city. She reflected on whether looking after sick animals by practicing veterinary medicine for a living was a good career choice.	She	99	Lurie	0	TRUE	Hower	10	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:62	Profitt and Pilcher bumped into each other at the train. Each public bus will have a fixed schedule. He pondered whether choosing cleaning and maintaining buildings professionally as a career was a wise decision.	He	101	Profitt	0	FALSE	Pilcher	12	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:63	Largo and Sok bumped into each other at the evening language class. People should check out the classes online, it wo n't be boring! He reflected on whether fixing and treating problems with teeth for a living was a good career choice.	He	133	Largo	0	FALSE	Sok	10	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:64	Fader and Ahumada met at the commuter bus. Public transportation is good for daily commutes. When a question related to managing people in a company arose, he offered a professional opinion.	he	156	Fader	0	FALSE	Ahumada	10	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:65	At the commuter bus, Fannin and Gartner encountered each other. The government updated the first error in fares but a second mistake appears in the original version that said free. Ze reflected on whether defending people in court and giving legal advice for a living was a good career choice.	Ze	181	Fannin	21	FALSE	Gartner	32	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:66	At the photography class, Weis and Boer met. Every class takes 7 to 13 minutes or more to become complete. When a question related to working with the money and accounts of a company arose, he offered a professional opinion.	he	190	Weis	26	TRUE	Boer	35	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:67	Cromer and Henrikson bumped into each other at the halloweeen party. The party is a chance at discovering and supporting the local economy, local businesses and local musicians. He reflected on whether making money from selling land for development for a living was a good career choice.	He	178	Cromer	0	TRUE	Henrikson	11	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:68	At the food co-op, Samples and Mazon met. The place is the first stop on the way to the park. When a question related to doing research in a research lab arose, he offered a professional opinion.	he	161	Samples	19	FALSE	Mazon	31	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:69	At the halloweeen party, Hein and Miyamoto encountered each other. The party is the best place to see the first of the season after winning the last four and getting to watch all six for the same reason. When a question related to managing people in a company arose, he offered a professional opinion.	he	267	Hein	25	FALSE	Miyamoto	34	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:70	Osorio and Krogman met at the comic book expo. It takes time to develop the cultural component of a event, particularly in an already huge city. When a question related to cleaning and maintaining buildings professionally arose, he offered a professional opinion.	he	229	Osorio	0	FALSE	Krogman	11	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:71	At the theater festival, Farwell and Otwell encountered each other. The event is held at 4:30 p.m. Sunday at the Marriott Downtown Hotel in the Marriott Hotel. Admission is Free. Ze reflected on whether cleaning the kitchen area at restaurants for a living was a good career choice.	Ze	179	Farwell	25	TRUE	Otwell	37	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:72	At the gallery opening event, Xiang and Mccue met. It takes time to develop the cultural component of a event, particularly in an already huge city. When a question related to defending people in court and giving legal advice arose, he offered a professional opinion.	he	233	Xiang	30	TRUE	Mccue	40	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:73	Oregel and Brammer bumped into each other at the holiday party. The party is sponsored by the Patriots. When a question related to cleaning and maintaining buildings professionally arose, he offered a professional opinion.	he	188	Oregel	0	FALSE	Brammer	11	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:74	"Armentrout and Schauer bumped into each other at the improvisation class. The classes sometimes have ""class"" games. She pondered whether choosing controlling the flight of an aircraft by operating its directional flight controls as a career was a wise decision."	She	116	Armentrout	0	FALSE	Schauer	15	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:75	Collings and Lintz encountered each other at the cafe. The place was crowded. When a question related to controlling the flight of an aircraft by operating its directional flight controls arose, ze offered a professional opinion.	ze	195	Collings	0	TRUE	Lintz	13	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:76	Stillwell and Shults met at the poolside event. The festival is run by the United Methodist Church. He reflected on whether putting out fires for a living was a good career choice.	He	100	Stillwell	0	TRUE	Shults	14	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:77	Courtright and Lannon bumped into each other at the commuter bus. Please note that some buses in the park are only available to people who are at least 18 years. She pondered whether choosing assisting organizations by performing a variety of clerical functions as a career was a wise decision.	She	162	Courtright	0	TRUE	Lannon	15	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:78	Dipaolo and Chirino met at the grocery store. The market is a big source of income for many people. When a question related to cleaning the kitchen area at restaurants arose, she offered a professional opinion.	she	175	Dipaolo	0	FALSE	Chirino	12	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:79	Nimmo and Haith met at the wine tasting. Here, people can find someone to become friends with. When a question related to putting out fires arose, ze offered a professional opinion.	ze	147	Nimmo	0	FALSE	Haith	10	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:80	Gailey and Pallares bumped into each other at the new year party. The party is also filled by the band. When a question related to working professionally in a library arose, he offered a professional opinion.	he	174	Gailey	0	TRUE	Pallares	11	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:81	Woodbury and Driskill met at the local reading. Book clubs help expand social circles. When a question related to working in a factory arose, she offered a professional opinion.	she	142	Woodbury	0	TRUE	Driskill	13	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:82	Lorusso and Gutshall encountered each other at the photography class. This class has amazing outcomes. When a question related to making news reports in writing and television arose, she offered a professional opinion.	she	183	Lorusso	0	FALSE	Gutshall	12	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:83	At the comic book expo, Dziedzic and Atterberry encountered each other. It is being held to commemorate the 70's and 80's people. He pondered whether choosing working with the money and accounts of a company as a career was a wise decision.	He	130	Dziedzic	24	FALSE	Atterberry	37	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:84	Shumaker and Ngo met at the market. The market is taking shape in Delhi's south to protect food crops from drought and drought - related diseases as the nation is fighting a deadly drought. When a question related to patrolling areas to check that people do not park in the wrong place arose, she offered a professional opinion.	she	293	Shumaker	0	FALSE	Ngo	13	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:85	At the rock climbing gym, Rushing and Huskey met. The gym is located in Yap in Taipei, China and is the world's biggest gymnasium of its kind. She pondered whether choosing doing research in a research lab as a career was a wise decision.	She	143	Rushing	26	TRUE	Huskey	38	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:86	Vicari and Cape bumped into each other at the flea market. The market is a big source of income for many people. She reflected on whether assisting organizations by performing a variety of clerical functions for a living was a good career choice.	She	113	Vicari	0	FALSE	Cape	11	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:87	Kerns and Heidel bumped into each other at the business meet. This is a very busy and demanding schedule for the members of the community. When a question related to deciding cases in a law court arose, he offered a professional opinion.	he	203	Kerns	0	TRUE	Heidel	10	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:88	Abeyta and Mullen bumped into each other at the food co-op. The coffee cake is quite good. When a question related to cleaning the kitchen area at restaurants arose, she offered a professional opinion.	she	166	Abeyta	0	FALSE	Mullen	11	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:89	Borst and Banos bumped into each other at the gallery opening event. It is located in the basement of the Museum of Magic in Las Vegas, Nevada. He reflected on whether working with the money and accounts of a company for a living was a good career choice.	He	144	Borst	0	FALSE	Banos	10	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:90	At the improvisation class, Mcwhorter and Cimino encountered each other. Classes are well organized. When a question related to typing letters and keeping records for a company arose, he offered a professional opinion.	he	184	Mcwhorter	28	TRUE	Cimino	42	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:91	Passalacqua and Carino met at the garden. The dogs here are lovely. They pondered whether choosing looking after sick animals by practicing veterinary medicine as a career was a wise decision.	They	68	Passalacqua	0	TRUE	Carino	16	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:92	Fusco and Espada encountered each other at the local reading. People interested in learning more can browse around the book club page or watch online video. Ze pondered whether choosing putting out fires as a career was a wise decision.	Ze	157	Fusco	0	TRUE	Espada	10	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:93	Matis and Studer encountered each other at the winery tour. In a foreign land, the first stop should always be a tour. She pondered whether choosing cleaning the kitchen area at restaurants as a career was a wise decision.	She	119	Matis	0	FALSE	Studer	10	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:94	Ramakrishnan and Obanion bumped into each other at the group vacation. The tour is limited to ten spots a day. He reflected on whether patrolling areas to check that people do not park in the wrong place for a living was a good career choice.	He	111	Ramakrishnan	0	FALSE	Obanion	17	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:95	Weiler and Stettler bumped into each other at the car show. The event is being held on Friday, July 8, 2018 at Mott Center. She reflected on whether typing letters and keeping records for a company for a living was a good career choice.	She	124	Weiler	0	FALSE	Stettler	11	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:96	Pipkins and Nakayama bumped into each other at the metro. Public transportation is good for daily commutes. When a question related to cutting hair and giving it a new style arose, he offered a professional opinion.	he	181	Pipkins	0	FALSE	Nakayama	12	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:97	At the car show, Gum and Bayliss encountered each other. It is located in the basement of the Museum of Magic in Las Vegas, Nevada. He reflected on whether typing letters and keeping records for a company for a living was a good career choice.	He	132	Gum	17	FALSE	Bayliss	25	TRUE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:98	At the gallery, Derrico and Shull encountered each other. It is nice to visit the ruins of ancient cities mentioned there. These are very unique places, and museums have to give us some special insight. When a question related to assisting organizations by performing a variety of clerical functions arose, he offered a professional opinion.	he	307	Derrico	16	TRUE	Shull	28	FALSE	none
kitmus/background-inference-charfict-real/subtask_2_ents/task-text-only/train:99	At the train, Rosenbaum and Borum encountered each other. The subway and streetcar routes generally go through downtown, so it's possible at any time that people could be waiting on another group of people on a regular bus. She reflected on whether managing people in a company for a living was a good career choice.	She	224	Rosenbaum	14	TRUE	Borum	28	FALSE	none
