ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:61	Bellman and Straw met at the music festival. Many of the events are very popular in the city. She reflected on whether divolving accily for a living was a good career choice.	She	94	Bellman	0	TRUE	Straw	12	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:62	Romanelli and Robbins bumped into each other at the coffee shop. The service was great - it was only 90 $ for the coffee. He pondered whether choosing acmastatting rigeorly as a career was a wise decision.	He	122	Romanelli	0	FALSE	Robbins	14	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:63	Thibeault and Wible bumped into each other at the art expo. Many of the events are very popular in the city. He reflected on whether sadliging hezly for a living was a good career choice.	He	109	Thibeault	0	FALSE	Wible	14	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:64	Croston and Binger met at the rideshare. Public transportation is good for daily commutes. When a question related to monesing eushly arose, he offered a professional opinion.	he	141	Croston	0	FALSE	Binger	12	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:65	At the rideshare, Hollier and Crary encountered each other. The government updated the first error in fares but a second mistake appears in the original version that said free. Ze reflected on whether clerarating degly for a living was a good career choice.	Ze	177	Hollier	18	FALSE	Crary	30	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:66	At the pool party, Spells and Michalowski met. The party is filled with local and national celebrities and entertainers. When a question related to sparluing gobewly arose, he offered a professional opinion.	he	173	Spells	19	TRUE	Michalowski	30	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:67	Hornung and Akhter bumped into each other at the music and art festival. The event is held at 4:30 p.m. Sunday at the Marriott Downtown Hotel in the Marriott Hotel. Admission is Free. He reflected on whether nolcaplating birjuly for a living was a good career choice.	He	184	Hornung	0	TRUE	Akhter	12	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:68	At the bus station, Urbanski and Mojica met. People have different schedules. When a question related to ecroviding vergadously arose, he offered a professional opinion.	he	135	Urbanski	20	FALSE	Mojica	33	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:69	At the music and art festival, Pulliam and Dendy encountered each other. The event is still underway. When a question related to monesing eushly arose, he offered a professional opinion.	he	152	Pulliam	31	FALSE	Dendy	43	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:70	Waddington and Downie met at the networking event. It takes time to develop the cultural component of a event, particularly in an already huge city. When a question related to acmastatting rigeorly arose, he offered a professional opinion.	he	205	Waddington	0	FALSE	Downie	15	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:71	At the commuter bus, Granata and Epling encountered each other. With no trains or subway service, buses are not public. Ze reflected on whether glidetting cobaly for a living was a good career choice.	Ze	120	Granata	21	TRUE	Epling	33	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:72	At the music festival, Fuerst and Gigliotti met. It takes time to develop the cultural component of a event, particularly in an already huge city. When a question related to clerarating degly arose, he offered a professional opinion.	he	199	Fuerst	23	TRUE	Gigliotti	34	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:73	Zabel and Holcomb bumped into each other at the library. This is the best way to find out what more people want to know about reading trends. When a question related to acmastatting rigeorly arose, he offered a professional opinion.	he	198	Zabel	0	FALSE	Holcomb	10	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:74	"Sotelo and Ayres bumped into each other at the dance class. The classes sometimes have ""class"" games. She pondered whether choosing mepuing cevely as a career was a wise decision."	She	102	Sotelo	0	FALSE	Ayres	11	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:75	Mathewson and Shugart encountered each other at the wedding. It has been said that all the different cultural events can be fun! When a question related to mepuing cevely arose, ze offered a professional opinion.	ze	178	Mathewson	0	TRUE	Shugart	14	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:76	Willner and Eide met at the car show. The festival is run by the United Methodist Church. He reflected on whether ehemting smorbtly for a living was a good career choice.	He	90	Willner	0	TRUE	Eide	12	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:77	Brumfield and Shanahan bumped into each other at the rideshare. Please note that some buses in the park are only available to people who are at least 18 years. She pondered whether choosing tarming lourly as a career was a wise decision.	She	160	Brumfield	0	TRUE	Shanahan	14	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:78	Fewell and Muise met at the french class. Classes take place every week at the downtown campus. When a question related to glidetting cobaly arose, she offered a professional opinion.	she	148	Fewell	0	FALSE	Muise	11	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:79	Zelaya and Pearsall met at the boardwalk arcade. There is a lot of space to play games here. When a question related to ehemting smorbtly arose, ze offered a professional opinion.	ze	145	Zelaya	0	FALSE	Pearsall	11	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:80	Morlock and Lurie bumped into each other at the open gallery museum. Earlier this year, the entrance to the museum was free. When a question related to drospiancing ghordly arose, he offered a professional opinion.	he	180	Morlock	0	TRUE	Lurie	12	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:81	Marron and Belman met at the garden. There are different varieties of plants here! When a question related to stuling filcently arose, she offered a professional opinion.	she	135	Marron	0	TRUE	Belman	11	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:82	"Chappelle and Mantilla encountered each other at the pool party. The party is a ""pony - house holiday"" in which young people celebrate together by eating chocolate and drinking champagne at the same time. When a question related to haping beeely arose, she offered a professional opinion."	she	253	Chappelle	0	FALSE	Mantilla	14	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:83	At the networking event, Perezperez and Bee encountered each other. It is being held to commemorate the 70's and 80's people. He pondered whether choosing sparluing gobewly as a career was a wise decision.	He	126	Perezperez	25	FALSE	Bee	40	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:84	Figueredo and Vanvoorhis met at the food co-op. Located in the middle of a very busy area like the city, the surrounding street is quiet and peaceful. When a question related to enaphying exarootily arose, she offered a professional opinion.	she	206	Figueredo	0	FALSE	Vanvoorhis	14	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:85	At the retreat, Batty and Kimes met. The party is going to be full. She pondered whether choosing ecroviding vergadously as a career was a wise decision.	She	68	Batty	16	TRUE	Kimes	26	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:86	Valles and Carbonell bumped into each other at the animal shelter. For volunteers, the benefits, by any common - sense definition, do n't always equal the cost of a day of food support. She reflected on whether tarming lourly for a living was a good career choice.	She	186	Valles	0	FALSE	Carbonell	11	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:87	Macgregor and Litten bumped into each other at the museum tour. The museum is in a historic district of central Athens and the main market district, which has become a major tourism destination, is the heart of the ancient city. When a question related to toncing ignaftedly arose, he offered a professional opinion.	he	282	Macgregor	0	TRUE	Litten	14	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:88	Boivin and Heald bumped into each other at the bus station. Public transport is environmentally sustainable. When a question related to glidetting cobaly arose, she offered a professional opinion.	she	161	Boivin	0	FALSE	Heald	11	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:89	Siegel and Roa bumped into each other at the music festival. It is located in the basement of the Museum of Magic in Las Vegas, Nevada. He reflected on whether sparluing gobewly for a living was a good career choice.	He	136	Siegel	0	FALSE	Roa	11	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:90	At the dance class, Appiah and Salcido encountered each other. Classes are well organized. When a question related to aughuing ominly arose, he offered a professional opinion.	he	141	Appiah	20	TRUE	Salcido	31	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:91	Pettit and Inoue met at the cigar bar. Here, people can find someone to become friends with. They pondered whether choosing divolving accily as a career was a wise decision.	They	93	Pettit	0	TRUE	Inoue	11	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:92	Schaller and Garfias encountered each other at the garden. The park site for more information about the location. Ze pondered whether choosing ehemting smorbtly as a career was a wise decision.	Ze	114	Schaller	0	TRUE	Garfias	13	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:93	Adelson and Villafana encountered each other at the winery tour. In a foreign land, the first stop should always be a tour. She pondered whether choosing glidetting cobaly as a career was a wise decision.	She	124	Adelson	0	FALSE	Villafana	12	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:94	Templeton and Hollar bumped into each other at the yoga class. During a yoga session, sometimes, people feel that the breathing is becoming more relaxed, and the movement a bit easier to perform. He reflected on whether enaphying exarootily for a living was a good career choice.	He	196	Templeton	0	FALSE	Hollar	14	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:95	Venditti and Mayhew bumped into each other at the gallery. People can browse the displays and learn more about the history and culture of the museum. She reflected on whether aughuing ominly for a living was a good career choice.	She	150	Venditti	0	FALSE	Mayhew	13	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:96	Popescu and Ngo bumped into each other at the bike tour. Tours help one discover the city. When a question related to axtactifying sethourdorly arose, he offered a professional opinion.	he	151	Popescu	0	FALSE	Ngo	12	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:97	At the gallery, Youngberg and Kiker encountered each other. In most of its exhibits it has a variety of pictures or drawings which are interesting and may help some people interpret that information. He reflected on whether aughuing ominly for a living was a good career choice.	He	200	Youngberg	16	FALSE	Kiker	30	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:98	At the local talk, Dimick and Lecompte encountered each other. The event is available in English, French and Spanish for $ 10 -LRB- on Monday October 21st -RRB-. When a question related to tarming lourly arose, he offered a professional opinion.	he	211	Dimick	19	TRUE	Lecompte	30	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:99	At the coffee shop, Schramm and Rote encountered each other. The coffee tea is great. She reflected on whether monesing eushly for a living was a good career choice.	She	86	Schramm	20	TRUE	Rote	32	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:100	Eanes and Montag encountered each other at the yoga class. It is helpful to break the ice and bring more calm back. He pondered whether choosing axtactifying sethourdorly as a career was a wise decision.	He	116	Eanes	0	TRUE	Montag	10	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:101	At the improvisation class, Gassaway and Mackiewicz met. The class tries to make the course enjoyable. They reflected on whether heuting riuly for a living was a good career choice.	They	103	Gassaway	28	TRUE	Mackiewicz	41	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:102	Messmer and Pickle met at the gallery. It is nice to visit the ruins of ancient cities mentioned there. These are very unique places, and museums have to give us some special insight. When a question related to aughuing ominly arose, she offered a professional opinion.	she	234	Messmer	0	FALSE	Pickle	12	TRUE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:103	Dandridge and Dixson bumped into each other at the theme park. There are different varieties of plants here! When a question related to glidetting cobaly arose, he offered a professional opinion.	he	161	Dandridge	0	TRUE	Dixson	14	FALSE	none
kitmus/background-inference-real-charfict/subtask_2_ents/task-text-only/train:104	Schick and Beatty bumped into each other at the gallery opening event. It is a very informal and there is no money to spend on these events. She reflected on whether divolving accily for a living was a good career choice.	She	141	Schick	0	TRUE	Beatty	11	FALSE	none
