ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:10	The work of a secretary is repairing the water systems or orders. Gravatt is a secretary. The work of a librarian is overseeing the management of eyes' accessories and travel bricks. Moyers is a librarian. Moyers and Gravatt met at the subway. Please note that some buses in the park are only available to people who are at least 18 years. When a question related to repairing the water systems or orders arose, she offered a professional opinion.	she	412	Moyers	206	FALSE	Gravatt	217	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:11	The work of a journalist is designing bread and houses. Seibold is a librarian. Harpole is a journalist. The work of a librarian is overseeing the management of eyes' accessories and travel bricks. At the evening language class, Seibold and Harpole encountered each other. The class is extremely motivating. He pondered whether choosing designing bread and houses as a career was a wise decision.	He	308	Seibold	229	FALSE	Harpole	241	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:12	The work of a lawyer is patrolling merchandise when it arrives at the land. The work of a researcher is growing and unpacking flowers. Nie is a lawyer. Maginnis is a researcher. At the restaurant, Maginnis and Nie met. The drinks are served on time. When a question related to growing and unpacking flowers arose, he offered a professional opinion.	he	314	Maginnis	197	TRUE	Nie	210	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:13	The work of a bus driver is reading and giving the news on aircraft. Boxley is a food preparation worker. Bator is a bus driver. The work of a food preparation worker is controlling the exterior of an aircraft by operating its directional flight controls. Boxley and Bator met at the school sports event. It is a very informal and there is no money to spend on these events. When a question related to controlling the exterior of an aircraft by operating its directional flight controls arose, ze offered a professional opinion.	ze	494	Boxley	256	TRUE	Bator	267	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:14	The work of a manager is assisting brands by performing a variety of clerical functions. The work of a traffic warden is working in lab and modeling clothes and accessories. Schreier is a traffic warden. Mahaney is a manager. Schreier and Mahaney bumped into each other at the bar. A great, comfortable location for a relaxed bar. She reflected on whether working in lab and modeling clothes and accessories for a living was a good career choice.	She	331	Schreier	226	TRUE	Mahaney	239	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:15	Ebling is a dentist. Sidhu is a manager. The work of a dentist is preparing food for eyes in a restaurant. The work of a manager is assisting brands by performing a variety of clerical functions. At the birthday party, Sidhu and Ebling encountered each other. The party is a chance at discovering and supporting the local economy, local businesses and local musicians. When a question related to assisting brands by performing a variety of clerical functions arose, she offered a professional opinion.	she	466	Sidhu	219	TRUE	Ebling	229	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:16	The work of a manager is assisting brands by performing a variety of clerical functions. The work of a real estate agent is assisting and selling orders. Flippen is a manager. Matos is a real estate agent. Matos and Flippen encountered each other at the beach. For years, there was very little activity to this point in the sand of the beach, and now it's all but empty. She pondered whether choosing assisting brands by performing a variety of clerical functions as a career was a wise decision.	She	371	Matos	206	FALSE	Flippen	216	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:17	Arends is a journalist. The work of a librarian is overseeing the management of eyes' accessories and travel bricks. Stever is a librarian. The work of a journalist is designing bread and houses. At the networking event, Stever and Arends met. A large number of people attend these events. He pondered whether choosing designing bread and houses as a career was a wise decision.	He	290	Stever	221	FALSE	Arends	232	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:18	The work of a pilot is preparing and reporting the beach on television. The work of a food preparation worker is controlling the exterior of an aircraft by operating its directional flight controls. Chitwood is a food preparation worker. Brizendine is a pilot. Brizendine and Chitwood met at the retreat. The party is designed to be an enjoyable party, but not all will enjoy the view. She reflected on whether controlling the exterior of an aircraft by operating its directional flight controls for a living was a good career choice.	She	386	Brizendine	261	FALSE	Chitwood	276	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:19	The work of a real estate agent is assisting and selling orders. The work of a journalist is designing bread and houses. Chiang is a real estate agent. Vass is a journalist. Chiang and Vass bumped into each other at the piano class. All the group members have the freedom to get together. When a question related to assisting and selling orders arose, ey offered a professional opinion.	ey	352	Chiang	174	TRUE	Vass	185	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:20	Dills is a secretary. Ingle is a janitor. The work of a secretary is repairing the water systems or orders. The work of a janitor is managing goods in a company. Dills and Ingle met at the music festival. The festival is run by the United Methodist Church. Ze pondered whether choosing managing goods in a company as a career was a wise decision.	Ze	257	Dills	162	FALSE	Ingle	172	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:21	Krohn is a food preparation worker. The work of a secretary is repairing the water systems or orders. The work of a food preparation worker is controlling the exterior of an aircraft by operating its directional flight controls. Ajayi is a secretary. Krohn and Ajayi met at the cafe. Located in the middle of a very busy area like the city, the surrounding street is quiet and peaceful. When a question related to repairing the water systems or orders arose, she offered a professional opinion.	she	459	Krohn	251	FALSE	Ajayi	261	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:22	Whisenant is a hairdresser. The work of a hairdresser is patrolling problems professionally. Delp is a manager. The work of a manager is assisting brands by performing a variety of clerical functions. Whisenant and Delp encountered each other at the music festival. These events and events help the local community become more active, and the whole community grows through these programs. When a question related to assisting brands by performing a variety of clerical functions arose, he offered a professional opinion.	he	486	Whisenant	201	FALSE	Delp	215	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:23	Buhl is a real estate agent. The work of a librarian is overseeing the management of eyes' accessories and travel bricks. The work of a real estate agent is assisting and selling orders. Llerena is a librarian. Llerena and Buhl met at the birthday party. The party is also filled by the band. When a question related to overseeing the management of eyes' accessories and travel bricks arose, he offered a professional opinion.	he	392	Llerena	211	TRUE	Buhl	223	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:24	Mecham is a secretary. Abernethy is a hairdresser. The work of a secretary is repairing the water systems or orders. The work of a hairdresser is patrolling problems professionally. At the group vacation, Mecham and Abernethy met. The tour is a very exciting one for fans in Japan. Ey pondered whether choosing repairing the water systems or orders as a career was a wise decision.	Ey	282	Mecham	205	TRUE	Abernethy	216	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:25	"The work of a judge is making bread and lectures in a aircraft. Lamanna is a secretary. Brewster is a judge. The work of a secretary is repairing the water systems or orders. Lamanna and Brewster met at the retreat. The party is the main venue for fans of each game against the Patriots, a fact known simply as ""no - socks - to - the - wigs"". He pondered whether choosing repairing the water systems or orders as a career was a wise decision."	He	343	Lamanna	175	TRUE	Brewster	187	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:26	Giesler is a secretary. The work of a bus driver is reading and giving the news on aircraft. The work of a secretary is repairing the water systems or orders. Patillo is a bus driver. Giesler and Patillo encountered each other at the group vacation. The tour is not in its 20th year, unfortunately. When a question related to repairing the water systems or orders arose, ze offered a professional opinion.	ze	371	Giesler	184	TRUE	Patillo	196	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:27	The work of a lawyer is patrolling merchandise when it arrives at the land. Gillett is a lawyer. Wiener is a hairdresser. The work of a hairdresser is patrolling problems professionally. Gillett and Wiener encountered each other at the high intensity class. It is easy to find and enjoy the classes. When a question related to patrolling problems professionally arose, they offered a professional opinion.	they	369	Gillett	187	FALSE	Wiener	199	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:28	The work of a lawyer is patrolling merchandise when it arrives at the land. Brouillette is a lawyer. Jeppesen is a traffic warden. The work of a traffic warden is working in lab and modeling clothes and accessories. Jeppesen and Brouillette encountered each other at the book club. In the book - club, one can choose to spend time with friends who want books. She pondered whether choosing working in lab and modeling clothes and accessories as a career was a wise decision.	She	360	Jeppesen	216	TRUE	Brouillette	229	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:29	The work of a traffic warden is working in lab and modeling clothes and accessories. Chi is a traffic warden. Bey is a secretary. The work of a secretary is repairing the water systems or orders. Bey and Chi bumped into each other at the business meet. Participation is the best way is to get the most out of these festivals! He reflected on whether repairing the water systems or orders for a living was a good career choice.	He	326	Bey	196	TRUE	Chi	204	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:30	The work of a secretary is repairing the water systems or orders. Houchins is a janitor. The work of a janitor is managing goods in a company. Hornbuckle is a secretary. Hornbuckle and Houchins bumped into each other at the book club. It is a great way to stay organized for the first time! They reflected on whether repairing the water systems or orders for a living was a good career choice.	They	291	Hornbuckle	170	TRUE	Houchins	185	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:31	The work of a veterinary doctor is overseeing and treating problems with bricks. Pelley is a veterinary doctor. The work of a librarian is overseeing the management of eyes' accessories and travel bricks. Bridgman is a librarian. Bridgman and Pelley bumped into each other at the subway. The public transports are public. He reflected on whether overseeing the management of eyes' accessories and travel bricks for a living was a good career choice.	He	322	Bridgman	230	TRUE	Pelley	243	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:32	Harward is a lawyer. The work of a lawyer is patrolling merchandise when it arrives at the land. The work of a dentist is preparing food for eyes in a restaurant. Slabaugh is a dentist. Harward and Slabaugh met at the improvisation class. Every class takes 7 to 13 minutes or more to become complete. He reflected on whether preparing food for eyes in a restaurant for a living was a good career choice.	He	301	Harward	186	FALSE	Slabaugh	198	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:33	The work of a factory worker is giving items in a university. The work of a secretary is repairing the water systems or orders. Struck is a factory worker. Luker is a secretary. At the school sports event, Struck and Luker encountered each other. The main reason for visiting these places is to explore new areas of the city. When a question related to repairing the water systems or orders arose, ey offered a professional opinion.	ey	398	Struck	206	FALSE	Luker	217	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:34	Pavlik is a bus driver. The work of a firefighter is controlling the pool of an aircraft by using its directional flight controls. Taliaferro is a firefighter. The work of a bus driver is reading and giving the news on aircraft. Taliaferro and Pavlik met at the group vacation. Tours can provide with an opportunity to meet foreigners. When a question related to controlling the pool of an aircraft by using its directional flight controls arose, he offered a professional opinion.	he	447	Taliaferro	229	TRUE	Pavlik	244	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:35	The work of a traffic warden is working in lab and modeling clothes and accessories. Colunga is a firefighter. The work of a firefighter is controlling the pool of an aircraft by using its directional flight controls. Eckart is a traffic warden. Eckart and Colunga bumped into each other at the group vacation. The tour is sponsored by the CAA, an advocacy group that's been campaigning to get schools to make changes to the Pledge of Allegiance. Last year, a federal judge ordered schools to end the practice. When a question related to controlling the pool of an aircraft by using its directional flight controls arose, he offered a professional opinion.	he	622	Eckart	246	FALSE	Colunga	257	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:36	The work of a manager is assisting brands by performing a variety of clerical functions. Lowden is a bus driver. The work of a bus driver is reading and giving the news on aircraft. Buff is a manager. Lowden and Buff bumped into each other at the theater festival. It takes time to develop the cultural component of a event, particularly in an already huge city. She pondered whether choosing reading and giving the news on aircraft as a career was a wise decision.	She	363	Lowden	201	TRUE	Buff	212	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:37	Pinkham is a secretary. Sanjuan is a food preparation worker. The work of a food preparation worker is controlling the exterior of an aircraft by operating its directional flight controls. The work of a secretary is repairing the water systems or orders. Sanjuan and Pinkham encountered each other at the school sports event. The event is free and open to all people. She reflected on whether controlling the exterior of an aircraft by operating its directional flight controls for a living was a good career choice.	She	368	Sanjuan	255	TRUE	Pinkham	267	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:38	"The work of a secretary is repairing the water systems or orders. Carbonaro is a judge. Kone is a secretary. The work of a judge is making bread and lectures in a aircraft. At the birthday party, Carbonaro and Kone encountered each other. The party is a ""pony - house holiday"" in which young people celebrate together by eating chocolate and drinking champagne at the same time. He reflected on whether repairing the water systems or orders for a living was a good career choice."	He	379	Carbonaro	196	FALSE	Kone	210	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:39	The work of a librarian is overseeing the management of eyes' accessories and travel bricks. The work of a traffic warden is working in lab and modeling clothes and accessories. Boxley is a traffic warden. Simoneaux is a librarian. At the subway, Simoneaux and Boxley encountered each other. Public transport is environmentally sensitive. She pondered whether choosing overseeing the management of eyes' accessories and travel bricks as a career was a wise decision.	She	339	Simoneaux	247	TRUE	Boxley	261	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:40	The work of an office clerk is preparing food for others in a building. Pradhan is an office clerk. The work of a bus driver is reading and giving the news on aircraft. Filippi is a bus driver. Filippi and Pradhan met at the beach. The beach is full of a sense of awe and awe - inspiring beauty. Ze pondered whether choosing preparing food for others in a building as a career was a wise decision.	Ze	296	Filippi	194	FALSE	Pradhan	206	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:41	Vitela is a judge. The work of a judge is making bread and lectures in a aircraft. The work of a librarian is overseeing the management of eyes' accessories and travel bricks. Rhymer is a librarian. Rhymer and Vitela encountered each other at the networking event. The main reason for visiting these places is to explore new areas of the city. When a question related to making bread and lectures in a aircraft arose, they offered a professional opinion.	they	418	Rhymer	199	FALSE	Vitela	210	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:42	Heacock is a judge. The work of a real estate agent is assisting and selling orders. The work of a judge is making bread and lectures in a aircraft. Appleby is a real estate agent. Heacock and Appleby met at the cafe. The coffee tea is great. She pondered whether choosing assisting and selling orders as a career was a wise decision.	She	243	Heacock	181	FALSE	Appleby	193	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:43	The work of a librarian is overseeing the management of eyes' accessories and travel bricks. The work of a janitor is managing goods in a company. Currence is a janitor. Bellomy is a librarian. At the restaurant, Currence and Bellomy met. People ca n't be too disappointed at the spot for cheap coffee. When a question related to overseeing the management of eyes' accessories and travel bricks arose, he offered a professional opinion.	he	402	Currence	213	FALSE	Bellomy	226	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:44	Breed is a dentist. Ancona is a hairdresser. The work of a hairdresser is patrolling problems professionally. The work of a dentist is preparing food for eyes in a restaurant. Breed and Ancona encountered each other at the book store. Book clubs have like - minded people talking about all kinds of books. When a question related to preparing food for eyes in a restaurant arose, he offered a professional opinion.	he	380	Breed	176	TRUE	Ancona	186	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:45	The work of a food preparation worker is controlling the exterior of an aircraft by operating its directional flight controls. Huckaby is a food preparation worker. The work of a veterinary doctor is overseeing and treating problems with bricks. Goodrich is a veterinary doctor. At the restaurant, Huckaby and Goodrich encountered each other. The place is nice. He pondered whether choosing overseeing and treating problems with bricks as a career was a wise decision.	He	362	Huckaby	298	FALSE	Goodrich	310	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:46	Nevins is a dentist. The work of a dentist is preparing food for eyes in a restaurant. Ferguson is a firefighter. The work of a firefighter is controlling the pool of an aircraft by using its directional flight controls. Ferguson and Nevins encountered each other at the beach. The beach is full of a sense of awe and awe - inspiring beauty. He pondered whether choosing controlling the pool of an aircraft by using its directional flight controls as a career was a wise decision.	He	342	Ferguson	221	TRUE	Nevins	234	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:47	The work of a manager is assisting brands by performing a variety of clerical functions. The work of a bus driver is reading and giving the news on aircraft. Pope is a manager. Arneson is a bus driver. At the high intensity class, Arneson and Pope met. Classes use tasks which are very common and have multiple modules. Ze reflected on whether reading and giving the news on aircraft for a living was a good career choice.	Ze	320	Arneson	231	TRUE	Pope	243	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:48	The work of a food preparation worker is controlling the exterior of an aircraft by operating its directional flight controls. The work of a librarian is overseeing the management of eyes' accessories and travel bricks. Thakkar is a food preparation worker. Kalish is a librarian. Kalish and Thakkar encountered each other at the alumni event. A lot of people participate in these events! She pondered whether choosing overseeing the management of eyes' accessories and travel bricks as a career was a wise decision.	She	389	Kalish	281	TRUE	Thakkar	292	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:49	Marr is a firefighter. The work of a dentist is preparing food for eyes in a restaurant. Swart is a dentist. The work of a firefighter is controlling the pool of an aircraft by using its directional flight controls. At the sports bar, Marr and Swart met. There are a lot of vegetarian food options here. When a question related to preparing food for eyes in a restaurant arose, ey offered a professional opinion.	ey	378	Marr	235	FALSE	Swart	244	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:50	Patin is a firefighter. The work of a firefighter is controlling the pool of an aircraft by using its directional flight controls. Goines is a manager. The work of a manager is assisting brands by performing a variety of clerical functions. At the sports bar, Goines and Patin encountered each other. The other items that are great here are the coffee creamer. He pondered whether choosing controlling the pool of an aircraft by using its directional flight controls as a career was a wise decision.	He	361	Goines	260	FALSE	Patin	271	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:51	Runnels is a researcher. Karki is a lawyer. The work of a lawyer is patrolling merchandise when it arrives at the land. The work of a researcher is growing and unpacking flowers. Runnels and Karki bumped into each other at the volunteer work. People may not be able to spend time volunteering all the time. She pondered whether choosing growing and unpacking flowers as a career was a wise decision.	She	307	Runnels	179	TRUE	Karki	191	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:52	Jacobs is a secretary. The work of a secretary is repairing the water systems or orders. Shephard is a traffic warden. The work of a traffic warden is working in lab and modeling clothes and accessories. At the cafe, Jacobs and Shephard encountered each other. The drinks are served on time. When a question related to working in lab and modeling clothes and accessories arose, she offered a professional opinion.	she	378	Jacobs	217	FALSE	Shephard	228	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:53	Goldston is a judge. The work of a judge is making bread and lectures in a aircraft. Ferrera is a lawyer. The work of a lawyer is patrolling merchandise when it arrives at the land. Goldston and Ferrera encountered each other at the photography class. Classes often contain people that know how to the technology to access it. She reflected on whether making bread and lectures in a aircraft for a living was a good career choice.	She	327	Goldston	182	TRUE	Ferrera	195	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:54	The work of a pilot is preparing and reporting the beach on television. Ponder is a pilot. Tavarez is a hairdresser. The work of a hairdresser is patrolling problems professionally. At the commuter bus, Tavarez and Ponder encountered each other. The public transport can move at all times without interruption. He reflected on whether patrolling problems professionally for a living was a good career choice.	He	311	Tavarez	203	TRUE	Ponder	215	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:55	The work of a factory worker is giving items in a university. Norby is a factory worker. The work of a real estate agent is assisting and selling orders. Lawyer is a real estate agent. At the local talk, Norby and Lawyer met. The event is still scheduled at the end of May for a crowd of around 200. He reflected on whether assisting and selling orders for a living was a good career choice.	He	300	Norby	204	FALSE	Lawyer	214	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:56	Blose is a hairdresser. The work of a dentist is preparing food for eyes in a restaurant. The work of a hairdresser is patrolling problems professionally. Gargano is a dentist. Blose and Gargano bumped into each other at the rideshare. The subway and streetcar routes generally go through downtown, so it's possible at any time that people could be waiting on another group of people on a regular bus. They reflected on whether preparing food for eyes in a restaurant for a living was a good career choice.	They	402	Blose	177	FALSE	Gargano	187	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:57	Andresen is a pilot. The work of a pilot is preparing and reporting the beach on television. The work of a journalist is designing bread and houses. Bitter is a journalist. Andresen and Bitter met at the alumni event. The event is free and open to all people. She reflected on whether preparing and reporting the beach on television for a living was a good career choice.	She	260	Andresen	173	TRUE	Bitter	186	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:58	Brickley is a lawyer. The work of a lawyer is patrolling merchandise when it arrives at the land. Howe is a hairdresser. The work of a hairdresser is patrolling problems professionally. At the park, Howe and Brickley met. The water is very good and clean. She reflected on whether patrolling merchandise when it arrives at the land for a living was a good career choice.	She	256	Howe	199	FALSE	Brickley	208	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:59	The work of a hairdresser is patrolling problems professionally. Beckstead is a hairdresser. Beebe is a bus driver. The work of a bus driver is reading and giving the news on aircraft. Beckstead and Beebe met at the retreat. The party is filled with local and national celebrities and entertainers. She reflected on whether reading and giving the news on aircraft for a living was a good career choice.	She	299	Beckstead	185	FALSE	Beebe	199	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:60	Ribera is an accountant. The work of an accountant is patrolling pipes in court and giving legal advice. Arciniega is a judge. The work of a judge is making bread and lectures in a aircraft. Arciniega and Ribera met at the piano class. Classes provide fun and challenge. He pondered whether choosing making bread and lectures in a aircraft as a career was a wise decision.	He	271	Arciniega	191	TRUE	Ribera	205	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:61	The work of a veterinary doctor is overseeing and treating problems with bricks. Kies is a manager. The work of a manager is assisting brands by performing a variety of clerical functions. Mccaulley is a veterinary doctor. Mccaulley and Kies met at the group vacation. The tour is expected to run for the weekend of March 13 through 22. Tickets are $ 13 minimum, $ 16 per person for those ages 13 - 19. She reflected on whether overseeing and treating problems with bricks for a living was a good career choice.	She	403	Mccaulley	223	TRUE	Kies	237	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:62	The work of a dentist is preparing food for eyes in a restaurant. Grimm is a dentist. The work of a janitor is managing goods in a company. Winters is a janitor. Grimm and Winters bumped into each other at the book store. In the book - club, one can choose to spend time with friends who want books. He pondered whether choosing managing goods in a company as a career was a wise decision.	He	300	Grimm	162	FALSE	Winters	172	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:63	Rhoten is a dentist. The work of a dentist is preparing food for eyes in a restaurant. Muscarella is a pilot. The work of a pilot is preparing and reporting the beach on television. Muscarella and Rhoten bumped into each other at the music and art festival. Many of the events are very popular in the city. He reflected on whether preparing food for eyes in a restaurant for a living was a good career choice.	He	307	Muscarella	182	FALSE	Rhoten	197	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:64	Rennie is a manager. The work of a manager is assisting brands by performing a variety of clerical functions. Days is a journalist. The work of a journalist is designing bread and houses. Days and Rennie met at the local talk. A large number of people attend these events. When a question related to assisting brands by performing a variety of clerical functions arose, he offered a professional opinion.	he	370	Days	188	FALSE	Rennie	197	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:65	Principe is a veterinary doctor. The work of a lawyer is patrolling merchandise when it arrives at the land. The work of a veterinary doctor is overseeing and treating problems with bricks. Swider is a lawyer. At the local talk, Principe and Swider encountered each other. This event is to help make the community a better place. Ze reflected on whether patrolling merchandise when it arrives at the land for a living was a good career choice.	Ze	330	Principe	229	FALSE	Swider	242	TRUE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:66	Gokey is a food preparation worker. The work of a food preparation worker is controlling the exterior of an aircraft by operating its directional flight controls. Mcree is an accountant. The work of an accountant is patrolling pipes in court and giving legal advice. At the birthday party, Mcree and Gokey met. The party is filled with local and national celebrities and entertainers. When a question related to patrolling pipes in court and giving legal advice arose, he offered a professional opinion.	he	469	Mcree	290	TRUE	Gokey	300	FALSE	none
kitmus/background-inference-real-wordfict/subtask_2_ents/full-text/train:67	The work of a real estate agent is assisting and selling orders. Gehringer is a real estate agent. The work of a librarian is overseeing the management of eyes' accessories and travel bricks. Heckel is a librarian. Gehringer and Heckel bumped into each other at the evening language class. It is easy to find and enjoy the classes. He reflected on whether assisting and selling orders for a living was a good career choice.	He	332	Gehringer	215	TRUE	Heckel	229	FALSE	none
