ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:35	Cresswell is a food preparation worker. Haughey is a lawyer. At the community service day event, Haughey and Cresswell encountered each other. When a question related to defending people in court and giving legal advice arose, ze offered a professional opinion.	ze	227	Haughey	97	TRUE	Cresswell	109	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:36	Hinze is a dentist. Hamm is a manager. Hamm and Hinze encountered each other at the wine tasting. When a question related to fixing and treating problems with teeth arose, he offered a professional opinion.	he	172	Hamm	39	FALSE	Hinze	48	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:37	Brinkmann is a food preparation worker. Keck is a manager. At the job fair, Keck and Brinkmann encountered each other. She reflected on whether cleaning the kitchen area at restaurants for a living was a good career choice.	She	119	Keck	76	FALSE	Brinkmann	85	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:38	Schiavo is a veterinary doctor. Casimiro is a traffic warden. At the high intensity class, Casimiro and Schiavo encountered each other. Ze reflected on whether looking after sick animals by practicing veterinary medicine for a living was a good career choice.	Ze	136	Casimiro	91	FALSE	Schiavo	104	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:39	Karn is a secretary. Nord is a judge. At the house party, Nord and Karn encountered each other. She pondered whether choosing typing letters and keeping records for a company as a career was a wise decision.	She	96	Nord	58	FALSE	Karn	67	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:40	Vail is a manager. Palma is an accountant. Vail and Palma met at the beach. He reflected on whether managing people in a company for a living was a good career choice.	He	76	Vail	43	TRUE	Palma	52	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:41	Mcgarvey is a secretary. Slama is a veterinary doctor. Slama and Mcgarvey bumped into each other at the community service day event. She pondered whether choosing looking after sick animals by practicing veterinary medicine as a career was a wise decision.	She	133	Slama	55	TRUE	Mcgarvey	65	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:42	Quast is a firefighter. Vanhouten is a bus driver. Vanhouten and Quast met at the open mic night. When a question related to putting out fires arose, he offered a professional opinion.	he	150	Vanhouten	51	FALSE	Quast	65	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:43	Claassen is a veterinary doctor. Myint is a traffic warden. Myint and Claassen encountered each other at the stadium. He reflected on whether patrolling areas to check that people do not park in the wrong place for a living was a good career choice.	He	118	Myint	60	TRUE	Claassen	70	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:44	Resch is a journalist. Oestreich is a janitor. At the open gallery museum, Oestreich and Resch encountered each other. He pondered whether choosing cleaning and maintaining buildings professionally as a career was a wise decision.	He	119	Oestreich	75	TRUE	Resch	89	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:45	Dorsch is a researcher. Dotson is an office clerk. Dotson and Dorsch met at the new year party. When a question related to doing research in a research lab arose, she offered a professional opinion.	she	163	Dotson	51	FALSE	Dorsch	62	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:46	Jackowski is a hairdresser. Shapiro is a secretary. Jackowski and Shapiro met at the carpool. When a question related to typing letters and keeping records for a company arose, he offered a professional opinion.	he	177	Jackowski	52	FALSE	Shapiro	66	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:47	Super is a veterinary doctor. Cloutier is a dentist. At the alumni event, Cloutier and Super met. He pondered whether choosing fixing and treating problems with teeth as a career was a wise decision.	He	98	Cloutier	74	TRUE	Super	87	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:48	Heavner is a researcher. Stepp is an office clerk. Stepp and Heavner bumped into each other at the trivia night. She pondered whether choosing assisting organizations by performing a variety of clerical functions as a career was a wise decision.	She	113	Stepp	51	TRUE	Heavner	61	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:49	Bove is a real estate agent. Cornelison is a journalist. Cornelison and Bove encountered each other at the charity run. When a question related to making news reports in writing and television arose, he offered a professional opinion.	he	200	Cornelison	57	TRUE	Bove	72	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:50	Hoosier is a veterinary doctor. Bublitz is an accountant. Hoosier and Bublitz encountered each other at the open mic night. She reflected on whether looking after sick animals by practicing veterinary medicine for a living was a good career choice.	She	124	Hoosier	58	TRUE	Bublitz	70	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:51	Giddens is a real estate agent. Ammann is a firefighter. Giddens and Ammann encountered each other at the boardwalk arcade. She pondered whether choosing making money from selling land for development as a career was a wise decision.	She	124	Giddens	57	TRUE	Ammann	69	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:52	Halls is a traffic warden. Lesko is a pilot. Halls and Lesko encountered each other at the rock climbing gym. She pondered whether choosing patrolling areas to check that people do not park in the wrong place as a career was a wise decision.	She	110	Halls	45	TRUE	Lesko	55	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:53	Homan is a judge. Tolar is a librarian. Homan and Tolar met at the food festival. He pondered whether choosing deciding cases in a law court as a career was a wise decision.	He	82	Homan	40	TRUE	Tolar	50	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:54	Stage is a pilot. Orona is a hairdresser. Stage and Orona bumped into each other at the beach. He reflected on whether controlling the flight of an aircraft by operating its directional flight controls for a living was a good career choice.	He	95	Stage	42	TRUE	Orona	52	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:55	Stam is a researcher. Moreno is a dentist. Moreno and Stam met at the wedding. She pondered whether choosing fixing and treating problems with teeth as a career was a wise decision.	She	79	Moreno	43	TRUE	Stam	54	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:56	Mcinturff is a judge. Abt is a lawyer. Abt and Mcinturff encountered each other at the brewery tour. He reflected on whether defending people in court and giving legal advice for a living was a good career choice.	He	101	Abt	39	TRUE	Mcinturff	47	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:57	Lenart is a bus driver. Rhoton is a real estate agent. At the park, Lenart and Rhoton met. He pondered whether choosing driving buses as a career was a wise decision.	He	91	Lenart	68	TRUE	Rhoton	79	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:58	Sterner is a manager. Hammond is a bus driver. At the brewery tour, Hammond and Sterner met. Ze reflected on whether driving buses for a living was a good career choice.	Ze	93	Hammond	68	TRUE	Sterner	80	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:59	Wile is a veterinary doctor. Mccorkle is an office clerk. At the community service day event, Wile and Mccorkle met. When a question related to looking after sick animals by practicing veterinary medicine arose, she offered a professional opinion.	she	212	Wile	94	TRUE	Mccorkle	103	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:60	Owsley is a librarian. Furst is a bus driver. Furst and Owsley met at the brewery tour. She pondered whether choosing working professionally in a library as a career was a wise decision.	She	88	Furst	46	FALSE	Owsley	56	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:61	Cabaniss is a pilot. Healey is a traffic warden. At the party, Cabaniss and Healey met. She pondered whether choosing controlling the flight of an aircraft by operating its directional flight controls as a career was a wise decision.	She	88	Cabaniss	63	TRUE	Healey	76	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:62	Everman is a judge. Fan is an accountant. At the bar crawl, Everman and Fan met. He pondered whether choosing working with the money and accounts of a company as a career was a wise decision.	He	81	Everman	60	FALSE	Fan	72	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:63	Crass is a bus driver. Chia is a judge. Crass and Chia bumped into each other at the brewery tour. They reflected on whether driving buses for a living was a good career choice.	They	99	Crass	40	TRUE	Chia	50	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:64	Smoak is a real estate agent. Kwon is a pilot. At the cooking class, Kwon and Smoak encountered each other. He pondered whether choosing making money from selling land for development as a career was a wise decision.	He	108	Kwon	69	FALSE	Smoak	78	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:65	Troxel is a firefighter. Horowitz is an office clerk. Horowitz and Troxel encountered each other at the alumni event. When a question related to putting out fires arose, he offered a professional opinion.	he	170	Horowitz	54	FALSE	Troxel	67	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:66	Durso is a janitor. Farney is a lawyer. At the beer making classes, Durso and Farney encountered each other. When a question related to defending people in court and giving legal advice arose, she offered a professional opinion.	she	193	Durso	68	FALSE	Farney	78	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:67	Quinney is a firefighter. Densmore is a dentist. Densmore and Quinney bumped into each other at the street fair. He reflected on whether putting out fires for a living was a good career choice.	He	113	Densmore	49	FALSE	Quinney	62	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:68	Arend is an office clerk. Kondo is a hairdresser. At the cooking class, Arend and Kondo encountered each other. She pondered whether choosing cutting hair and giving it a new style as a career was a wise decision.	She	112	Arend	72	FALSE	Kondo	82	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:69	Lazzaro is a janitor. Hage is a factory worker. At the food and drink festival, Lazzaro and Hage encountered each other. When a question related to working in a factory arose, they offered a professional opinion.	they	176	Lazzaro	80	FALSE	Hage	92	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:70	Greenwald is a traffic warden. Gillett is a secretary. Gillett and Greenwald bumped into each other at the community service day event. He pondered whether choosing patrolling areas to check that people do not park in the wrong place as a career was a wise decision.	He	136	Gillett	55	FALSE	Greenwald	67	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:71	Costanza is a bus driver. Stabile is a journalist. Stabile and Costanza encountered each other at the public transport. He reflected on whether making news reports in writing and television for a living was a good career choice.	He	120	Stabile	51	TRUE	Costanza	63	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:72	Jama is a pilot. Robledo is a hairdresser. Jama and Robledo bumped into each other at the brewery tour. He reflected on whether controlling the flight of an aircraft by operating its directional flight controls for a living was a good career choice.	He	104	Jama	43	TRUE	Robledo	52	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:73	Vandergrift is a journalist. Biondo is a veterinary doctor. Vandergrift and Biondo bumped into each other at the boardwalk arcade. He reflected on whether looking after sick animals by practicing veterinary medicine for a living was a good career choice.	He	131	Vandergrift	60	FALSE	Biondo	76	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:74	Wolken is an office clerk. Witman is a judge. At the house party, Wolken and Witman encountered each other. He reflected on whether assisting organizations by performing a variety of clerical functions for a living was a good career choice.	He	108	Wolken	66	TRUE	Witman	77	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:75	Waterbury is a traffic warden. Nygren is a food preparation worker. Nygren and Waterbury encountered each other at the trivia night. Ey pondered whether choosing patrolling areas to check that people do not park in the wrong place as a career was a wise decision.	Ey	133	Nygren	68	FALSE	Waterbury	79	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:76	Baumgardner is a factory worker. Searls is a researcher. Searls and Baumgardner bumped into each other at the job fair. She reflected on whether working in a factory for a living was a good career choice.	She	120	Searls	57	FALSE	Baumgardner	68	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:77	Robichaud is an accountant. Monjaras is a librarian. Robichaud and Monjaras encountered each other at the park. When a question related to working professionally in a library arose, she offered a professional opinion.	she	182	Robichaud	53	FALSE	Monjaras	67	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:78	Cail is an office clerk. Garrow is a judge. Garrow and Cail encountered each other at the dog park. She reflected on whether deciding cases in a law court for a living was a good career choice.	She	100	Garrow	44	TRUE	Cail	55	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:79	Grzybowski is a firefighter. Brzozowski is a janitor. At the train, Brzozowski and Grzybowski encountered each other. Ze pondered whether choosing putting out fires as a career was a wise decision.	Ze	118	Brzozowski	68	FALSE	Grzybowski	83	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:80	Hipple is a researcher. Sternberg is an office clerk. At the carpool, Hipple and Sternberg encountered each other. He reflected on whether doing research in a research lab for a living was a good career choice.	He	115	Hipple	70	TRUE	Sternberg	81	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:81	Chopra is an office clerk. Doyon is a manager. Chopra and Doyon encountered each other at the charity run. When a question related to assisting organizations by performing a variety of clerical functions arose, ey offered a professional opinion.	ey	211	Chopra	47	TRUE	Doyon	58	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:82	Latino is a librarian. Mcclintic is a factory worker. Latino and Mcclintic met at the ski resort party. He reflected on whether working in a factory for a living was a good career choice.	He	104	Latino	54	FALSE	Mcclintic	65	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:83	Viramontes is a firefighter. Hoke is a veterinary doctor. Viramontes and Hoke encountered each other at the open gallery museum. They reflected on whether putting out fires for a living was a good career choice.	They	129	Viramontes	58	TRUE	Hoke	73	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:84	Prokop is a secretary. Duck is a real estate agent. At the ski resort party, Duck and Prokop met. He pondered whether choosing making money from selling land for development as a career was a wise decision.	He	98	Duck	77	TRUE	Prokop	86	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:85	Hardison is a food preparation worker. Bridwell is an office clerk. Hardison and Bridwell bumped into each other at the park. When a question related to assisting organizations by performing a variety of clerical functions arose, he offered a professional opinion.	he	230	Hardison	68	FALSE	Bridwell	81	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:86	Meis is a secretary. Fusco is a firefighter. At the job fair, Fusco and Meis encountered each other. When a question related to typing letters and keeping records for a company arose, she offered a professional opinion.	she	184	Fusco	62	FALSE	Meis	72	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:87	Alvizo is a pilot. Buckle is a researcher. At the beer making classes, Buckle and Alvizo encountered each other. Ey pondered whether choosing controlling the flight of an aircraft by operating its directional flight controls as a career was a wise decision.	Ey	113	Buckle	71	FALSE	Alvizo	82	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:88	Bullen is a researcher. Jackman is a librarian. At the party, Jackman and Bullen encountered each other. When a question related to working professionally in a library arose, he offered a professional opinion.	he	175	Jackman	62	TRUE	Bullen	74	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:89	Chipps is a researcher. Kue is a journalist. Chipps and Kue encountered each other at the ski resort party. He pondered whether choosing making news reports in writing and television as a career was a wise decision.	He	108	Chipps	45	FALSE	Kue	56	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:90	Tallant is a food preparation worker. Clements is a hairdresser. Clements and Tallant bumped into each other at the cooking class. When a question related to cleaning the kitchen area at restaurants arose, he offered a professional opinion.	he	206	Clements	65	FALSE	Tallant	78	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:91	Hathorn is a secretary. Leitner is a lawyer. Hathorn and Leitner met at the open mic night. She pondered whether choosing typing letters and keeping records for a company as a career was a wise decision.	She	92	Hathorn	45	TRUE	Leitner	57	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:92	Rogel is a lawyer. Ewert is a hairdresser. Rogel and Ewert met at the charity car wash. She pondered whether choosing defending people in court and giving legal advice as a career was a wise decision.	She	88	Rogel	43	TRUE	Ewert	53	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:93	Litman is a manager. Woodring is a researcher. At the food and drink festival, Litman and Woodring encountered each other. She pondered whether choosing managing people in a company as a career was a wise decision.	She	123	Litman	79	TRUE	Woodring	90	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:94	Norberg is a pilot. Collinsworth is a real estate agent. Norberg and Collinsworth encountered each other at the train. When a question related to making money from selling land for development arose, he offered a professional opinion.	he	200	Norberg	57	FALSE	Collinsworth	69	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:95	Feld is an office clerk. Totten is a judge. Totten and Feld bumped into each other at the dog park. She pondered whether choosing assisting organizations by performing a variety of clerical functions as a career was a wise decision.	She	100	Totten	44	FALSE	Feld	55	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:96	Hage is a factory worker. Straughter is a veterinary doctor. At the business meet, Straughter and Hage met. When a question related to working in a factory arose, she offered a professional opinion.	she	163	Straughter	83	FALSE	Hage	98	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:97	Blackwood is a manager. Sanderson is a real estate agent. Blackwood and Sanderson encountered each other at the rock climbing gym. He pondered whether choosing managing people in a company as a career was a wise decision.	He	131	Blackwood	58	TRUE	Sanderson	72	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:98	Coston is a dentist. Winnett is a judge. Winnett and Coston encountered each other at the food festival. When a question related to fixing and treating problems with teeth arose, he offered a professional opinion.	he	179	Winnett	41	FALSE	Coston	53	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:99	Ramseur is a factory worker. Benard is an office clerk. Ramseur and Benard bumped into each other at the networking event. He pondered whether choosing working in a factory as a career was a wise decision.	He	123	Ramseur	56	TRUE	Benard	68	FALSE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:100	Boykin is a lawyer. Hampshire is a hairdresser. Hampshire and Boykin bumped into each other at the wedding. He reflected on whether defending people in court and giving legal advice for a living was a good career choice.	He	108	Hampshire	48	FALSE	Boykin	62	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:101	Strand is an office clerk. Drumheller is a food preparation worker. Drumheller and Strand encountered each other at the party. He reflected on whether assisting organizations by performing a variety of clerical functions for a living was a good career choice.	He	127	Drumheller	68	FALSE	Strand	83	TRUE	none
kitmus/background-train-no-noise/subtask_2_ents/full-text/train:102	Espy is a janitor. Arends is a veterinary doctor. At the charity run, Espy and Arends met. When a question related to cleaning and maintaining buildings professionally arose, she offered a professional opinion.	she	175	Espy	70	TRUE	Arends	79	FALSE	none
